lot,gridPips,tpMoney
0.01,240,3
0.01,240,5
0.01,240,6
0.01,240,8
0.01,240,10
0.02,240,12.53
0.02,240,13.13
0.02,240,14.47
0.02,240,16.55
0.02,240,19.39
0.03,240,22.97
0.03,240,27.29
0.03,240,32.36
0.04,240,38.18
0.04,240,44.75
0.05,240,52.06
0.05,240,60.11
0.06,240,68.92
0.06,240,78.46
0.07,240,88.76
0.07,240,99.8
0.08,240,111.59
0.08,240,124.12
0.09,240,137.4
0.09,240,151.43
0.1,240,166.2
0.1,240,181.72
0.11,240,197.98
0.11,240,214.99
0.12,240,232.75
0.12,240,251.25
0.13,240,270.5
0.13,240,290.49
0.14,240,311.24
0.14,240,332.72
0.15,240,354.96
0.15,240,377.94
0.16,240,401.66
0.16,240,426.13
0.17,240,451.35
0.17,240,477.32
0.18,240,504.03
0.18,240,531.48
0.19,240,559.69
0.19,240,588.64
0.2,240,618.33
0.2,240,648.77
0.21,240,679.96
0.21,240,711.89
0.22,240,744.57
0.22,240,778
0.23,240,812.17
0.23,240,847.09
0.24,240,882.76
0.24,240,919.17
0.25,240,956.32
0.25,240,994.23
0.26,240,1032.88
0.26,240,1072.27
0.27,240,1112.41
0.27,240,1153.3
0.28,240,1194.93
0.28,240,1237.31
0.29,240,1280.44
0.29,240,1324.31
0.3,240,1368.93
0.3,240,1414.3
0.31,240,1460.41
0.31,240,1507.26
0.32,240,1554.87
0.32,240,1603.22
0.33,240,1652.31
0.33,240,1702.15
0.34,240,1752.74
0.34,240,1804.08
0.35,240,1856.16
0.35,240,1908.98
0.36,240,1962.56
0.36,240,2016.87
0.37,240,2071.94
0.37,240,2127.75
0.38,240,2184.31
0.38,240,2241.61
0.39,240,2299.66
0.39,240,2358.46
0.4,240,2418
0.4,240,2478.29
0.41,240,2539.32
0.41,240,2601.1
0.42,240,2663.63
0.42,240,2726.9
0.43,240,2790.92
0.43,240,2855.68
0.44,240,2921.19
0.44,240,2987.45
0.45,240,3054.46
0.45,240,3122.2
0.46,240,3190.7
0.46,240,3259.94
0.47,240,3329.93
0.47,240,3400.67
0.48,240,3472.15
0.48,240,3544.37
0.49,240,3617.35
0.49,240,3691.06
0.5,240,3765.53
0.5,240,3840.74
0.51,240,3916.7
0.51,240,3993.4
0.52,240,4070.85
0.52,240,4149.05
0.53,240,4227.99
0.53,240,4307.68
0.54,240,4388.11
0.54,240,4469.29
0.55,240,4551.22
0.55,240,4633.89
0.56,240,4717.31
0.56,240,4801.48
0.57,240,4886.39
0.57,240,4972.05
0.58,240,5058.45
0.58,240,5145.6
0.59,240,5233.5
0.59,240,5322.14
0.6,240,5411.53
0.6,240,5501.66
0.61,240,5592.54
0.61,240,5684.17
0.62,240,5776.54
0.62,240,5869.66
0.63,240,5963.53
0.63,240,6058.14
0.64,240,6153.5
0.64,240,6249.6
0.65,240,6346.45
0.65,240,6444.05
0.66,240,6542.39
0.66,240,6641.48
0.67,240,6741.31
0.67,240,6841.9
0.68,240,6943.22
0.68,240,7045.3
0.69,240,7148.12
0.69,240,7251.68
0.7,240,7355.99
0.7,240,7461.05
0.71,240,7566.86
0.71,240,7673.41
0.72,240,7780.7
0.72,240,7888.74
0.73,240,7997.53
0.73,240,8107.07
0.74,240,8217.35
0.74,240,8328.38
0.75,240,8440.15
0.75,240,8552.67
0.76,240,8665.94
0.76,240,8779.95
0.77,240,8894.71
0.77,240,9010.21
0.78,240,9126.46
0.78,240,9243.46
0.79,240,9361.2
0.79,240,9479.69
0.8,240,9598.92
0.8,240,9718.91
0.81,240,9839.63
0.81,240,9961.11
0.82,240,10083.33
0.82,240,10206.29
0.83,240,10330
0.83,240,10454.46
0.84,240,10579.67
0.84,240,10705.62
0.85,240,10832.31
0.85,240,10959.76
0.86,240,11087.95
0.86,240,11216.88
0.87,240,11346.56
0.87,240,11476.99
0.88,240,11608.16
0.88,240,11740.08
0.89,240,11872.75
0.89,240,12006.16
0.9,240,12140.32
0.9,240,12275.23
0.91,240,12410.88
0.91,240,12547.27
0.92,240,12684.42
0.92,240,12822.31
0.93,240,12960.94
0.93,240,13100.32
0.94,240,13240.45
0.94,240,13381.33
0.95,240,13522.95
0.95,240,13665.31
0.96,240,13808.42
0.96,240,13952.28
0.97,240,14096.89
